id;municipio;tema;estado;periodo;documentoNecesario;portal;revision
06154;Carlos Tejedor;Cuenta fiscal comparable;Incorporado;enero–junio 2026;;https://carlostejedor.gob.ar/balances/;2026-09-11
06154;Carlos Tejedor;Presupuesto original 2026;Pendiente;2026;"Ordenanza de presupuesto 2026 aprobada y total de erogaciones; identificar los organismos incluidos.";https://carlostejedor.gob.ar/balances/;2026-09-11
06154;Carlos Tejedor;Presupuesto vigente 2026;Incorporado;2026-06-30;;https://carlostejedor.gob.ar/balances/;2026-09-11
06154;Carlos Tejedor;Saldo de tesorería;Pendiente;;Estado de tesorería conciliado: bancos, efectivo, valores y fondos afectados. El saldo total no equivale a caja libre.;https://carlostejedor.gob.ar/balances/;2026-09-11
06154;Carlos Tejedor;Caja libre;Pendiente;;Caja de libre disponibilidad conciliada, descontando fondos afectados y obligaciones exigibles.;https://carlostejedor.gob.ar/balances/;2026-09-11
06154;Carlos Tejedor;Stock de deuda municipal;Pendiente;;"Planilla de deuda consolidada y flotante, contratos, moneda y corte; separar pasivos contables y evitar sumarlos dos veces.";https://carlostejedor.gob.ar/balances/;2026-09-11
06154;Carlos Tejedor;Calendario futuro de deuda;Pendiente;;"Planilla de vencimientos futuros de capital e intereses, por contrato y fecha; separar lo ya pagado del año.";https://carlostejedor.gob.ar/balances/;2026-09-11
06154;Carlos Tejedor;Deuda con proveedores vencida;Pendiente;;Antigüedad y vencimiento de facturas pendientes, conciliados con la deuda flotante. Pendiente no significa vencida.;https://carlostejedor.gob.ar/balances/;2026-09-11
06154;Carlos Tejedor;Flujos fiscales mensuales;Pendiente;;"Ingresos percibidos y gastos devengados por mes, sin acumulación; necesarios para ajustar cada flujo por IPC.";https://carlostejedor.gob.ar/balances/;2026-09-11
06154;Carlos Tejedor;Cierres fiscales anuales 2021–2025;Sin serie anual incorporada;;"CAIF de cierre anual 2021–2025 con los mismos organismos; no anualizar semestres.";https://carlostejedor.gob.ar/balances/;2026-09-11
06154;Carlos Tejedor;Transferencias provinciales;Incorporado;2025-01 a 2026-07;;https://carlostejedor.gob.ar/balances/;2026-09-11
06154;Carlos Tejedor;Empleo y salarios privados formales;Incorporado;2019-01 a 2025-12;;https://carlostejedor.gob.ar/balances/;2026-09-11
06154;Carlos Tejedor;Población y condiciones de vida;Incorporado;Censo 2022;;https://carlostejedor.gob.ar/balances/;2026-09-11
06154;Carlos Tejedor;Producto municipal;Incorporado;"2021–2023; precios 2004";;https://carlostejedor.gob.ar/balances/;2026-09-11
06154;Carlos Tejedor;Delitos registrados;Incorporado;2024–2025;;https://carlostejedor.gob.ar/balances/;2026-09-11
06154;Carlos Tejedor;Deuda de personas;Incorporado;2026-07;;https://carlostejedor.gob.ar/balances/;2026-09-11
06154;Carlos Tejedor;Préstamos y depósitos bancarios;Incorporado;2024-12;;https://carlostejedor.gob.ar/balances/;2026-09-11
06154;Carlos Tejedor;Empleo industrial;Incorporado;2025-12;;https://carlostejedor.gob.ar/balances/;2026-09-11
06154;Carlos Tejedor;Desempleo, informalidad y pobreza por ingresos;Sin serie comparable para 135;;"Encuesta representativa del municipio con metodología y muestra; los datos por aglomerado no representan automáticamente cada partido.";https://carlostejedor.gob.ar/balances/;2026-09-11
06161;Carmen de Areco;Cuenta fiscal comparable;Incorporado;enero–junio 2026;;https://carmendeareco.gob.ar/wp-content/uploads/2026/07/Cuenta-Ahorro-Inversion-Financiamiento-Junio.pdf;2026-09-11
06161;Carmen de Areco;Presupuesto original 2026;Pendiente;2026;"Ordenanza de presupuesto 2026 aprobada y total de erogaciones; identificar los organismos incluidos.";https://carmendeareco.gob.ar/wp-content/uploads/2026/07/Cuenta-Ahorro-Inversion-Financiamiento-Junio.pdf;2026-09-11
06161;Carmen de Areco;Presupuesto vigente 2026;Incorporado;2026-06-30;;https://carmendeareco.gob.ar/wp-content/uploads/2026/07/Cuenta-Ahorro-Inversion-Financiamiento-Junio.pdf;2026-09-11
06161;Carmen de Areco;Saldo de tesorería;Pendiente;;Estado de tesorería conciliado: bancos, efectivo, valores y fondos afectados. El saldo total no equivale a caja libre.;https://carmendeareco.gob.ar/wp-content/uploads/2026/07/Cuenta-Ahorro-Inversion-Financiamiento-Junio.pdf;2026-09-11
06161;Carmen de Areco;Caja libre;Pendiente;;Caja de libre disponibilidad conciliada, descontando fondos afectados y obligaciones exigibles.;https://carmendeareco.gob.ar/wp-content/uploads/2026/07/Cuenta-Ahorro-Inversion-Financiamiento-Junio.pdf;2026-09-11
06161;Carmen de Areco;Stock de deuda municipal;Pendiente;;"Planilla de deuda consolidada y flotante, contratos, moneda y corte; separar pasivos contables y evitar sumarlos dos veces.";https://carmendeareco.gob.ar/wp-content/uploads/2026/07/Cuenta-Ahorro-Inversion-Financiamiento-Junio.pdf;2026-09-11
06161;Carmen de Areco;Calendario futuro de deuda;Pendiente;;"Planilla de vencimientos futuros de capital e intereses, por contrato y fecha; separar lo ya pagado del año.";https://carmendeareco.gob.ar/wp-content/uploads/2026/07/Cuenta-Ahorro-Inversion-Financiamiento-Junio.pdf;2026-09-11
06161;Carmen de Areco;Deuda con proveedores vencida;Pendiente;;Antigüedad y vencimiento de facturas pendientes, conciliados con la deuda flotante. Pendiente no significa vencida.;https://carmendeareco.gob.ar/wp-content/uploads/2026/07/Cuenta-Ahorro-Inversion-Financiamiento-Junio.pdf;2026-09-11
06161;Carmen de Areco;Flujos fiscales mensuales;Pendiente;;"Ingresos percibidos y gastos devengados por mes, sin acumulación; necesarios para ajustar cada flujo por IPC.";https://carmendeareco.gob.ar/wp-content/uploads/2026/07/Cuenta-Ahorro-Inversion-Financiamiento-Junio.pdf;2026-09-11
06161;Carmen de Areco;Cierres fiscales anuales 2021–2025;Sin serie anual incorporada;;"CAIF de cierre anual 2021–2025 con los mismos organismos; no anualizar semestres.";https://carmendeareco.gob.ar/wp-content/uploads/2026/07/Cuenta-Ahorro-Inversion-Financiamiento-Junio.pdf;2026-09-11
06161;Carmen de Areco;Transferencias provinciales;Incorporado;2025-01 a 2026-07;;https://carmendeareco.gob.ar/wp-content/uploads/2026/07/Cuenta-Ahorro-Inversion-Financiamiento-Junio.pdf;2026-09-11
06161;Carmen de Areco;Empleo y salarios privados formales;Incorporado;2019-01 a 2025-12;;https://carmendeareco.gob.ar/wp-content/uploads/2026/07/Cuenta-Ahorro-Inversion-Financiamiento-Junio.pdf;2026-09-11
06161;Carmen de Areco;Población y condiciones de vida;Incorporado;Censo 2022;;https://carmendeareco.gob.ar/wp-content/uploads/2026/07/Cuenta-Ahorro-Inversion-Financiamiento-Junio.pdf;2026-09-11
06161;Carmen de Areco;Producto municipal;Incorporado;"2021–2023; precios 2004";;https://carmendeareco.gob.ar/wp-content/uploads/2026/07/Cuenta-Ahorro-Inversion-Financiamiento-Junio.pdf;2026-09-11
06161;Carmen de Areco;Delitos registrados;Incorporado;2024–2025;;https://carmendeareco.gob.ar/wp-content/uploads/2026/07/Cuenta-Ahorro-Inversion-Financiamiento-Junio.pdf;2026-09-11
06161;Carmen de Areco;Deuda de personas;Incorporado;2026-07;;https://carmendeareco.gob.ar/wp-content/uploads/2026/07/Cuenta-Ahorro-Inversion-Financiamiento-Junio.pdf;2026-09-11
06161;Carmen de Areco;Préstamos y depósitos bancarios;Incorporado;2024-12;;https://carmendeareco.gob.ar/wp-content/uploads/2026/07/Cuenta-Ahorro-Inversion-Financiamiento-Junio.pdf;2026-09-11
06161;Carmen de Areco;Empleo industrial;Incorporado;2025-12;;https://carmendeareco.gob.ar/wp-content/uploads/2026/07/Cuenta-Ahorro-Inversion-Financiamiento-Junio.pdf;2026-09-11
06161;Carmen de Areco;Desempleo, informalidad y pobreza por ingresos;Sin serie comparable para 135;;"Encuesta representativa del municipio con metodología y muestra; los datos por aglomerado no representan automáticamente cada partido.";https://carmendeareco.gob.ar/wp-content/uploads/2026/07/Cuenta-Ahorro-Inversion-Financiamiento-Junio.pdf;2026-09-11
06168;Castelli;Cuenta fiscal comparable;Pendiente;enero–junio 2026;Cuenta ahorro-inversión-financiamiento (CAIF) enero–junio 2026, o ejecuciones por carácter económico conciliadas que excluyan financiamiento.;https://www.castelli.gob.ar/;2026-09-11
06168;Castelli;Presupuesto original 2026;Incorporado;2026;;https://www.castelli.gob.ar/;2026-09-11
06168;Castelli;Presupuesto vigente 2026;Pendiente;2025-12-23;Crédito anual vigente 2026 y modificaciones, con fecha de corte y saldo inicial anual.;https://www.castelli.gob.ar/;2026-09-11
06168;Castelli;Saldo de tesorería;Pendiente;;Estado de tesorería conciliado: bancos, efectivo, valores y fondos afectados. El saldo total no equivale a caja libre.;https://www.castelli.gob.ar/;2026-09-11
06168;Castelli;Caja libre;Pendiente;;Caja de libre disponibilidad conciliada, descontando fondos afectados y obligaciones exigibles.;https://www.castelli.gob.ar/;2026-09-11
06168;Castelli;Stock de deuda municipal;Pendiente;;"Planilla de deuda consolidada y flotante, contratos, moneda y corte; separar pasivos contables y evitar sumarlos dos veces.";https://www.castelli.gob.ar/;2026-09-11
06168;Castelli;Calendario futuro de deuda;Pendiente;;"Planilla de vencimientos futuros de capital e intereses, por contrato y fecha; separar lo ya pagado del año.";https://www.castelli.gob.ar/;2026-09-11
06168;Castelli;Deuda con proveedores vencida;Pendiente;;Antigüedad y vencimiento de facturas pendientes, conciliados con la deuda flotante. Pendiente no significa vencida.;https://www.castelli.gob.ar/;2026-09-11
06168;Castelli;Flujos fiscales mensuales;Pendiente;;"Ingresos percibidos y gastos devengados por mes, sin acumulación; necesarios para ajustar cada flujo por IPC.";https://www.castelli.gob.ar/;2026-09-11
06168;Castelli;Cierres fiscales anuales 2021–2025;Sin serie anual incorporada;;"CAIF de cierre anual 2021–2025 con los mismos organismos; no anualizar semestres.";https://www.castelli.gob.ar/;2026-09-11
06168;Castelli;Transferencias provinciales;Incorporado;2025-01 a 2026-07;;https://www.castelli.gob.ar/;2026-09-11
06168;Castelli;Empleo y salarios privados formales;Incorporado;2019-01 a 2025-12;;https://www.castelli.gob.ar/;2026-09-11
06168;Castelli;Población y condiciones de vida;Incorporado;Censo 2022;;https://www.castelli.gob.ar/;2026-09-11
06168;Castelli;Producto municipal;Incorporado;"2021–2023; precios 2004";;https://www.castelli.gob.ar/;2026-09-11
06168;Castelli;Delitos registrados;Incorporado;2024–2025;;https://www.castelli.gob.ar/;2026-09-11
06168;Castelli;Deuda de personas;Incorporado;2026-07;;https://www.castelli.gob.ar/;2026-09-11
06168;Castelli;Préstamos y depósitos bancarios;Reservado o sin cifra de origen;2024-12;"Cifra publicada por localización BCRA/DPE; las reservas estadísticas no se completan con cero.";https://www.castelli.gob.ar/;2026-09-11
06168;Castelli;Empleo industrial;Incorporado;2025-12;;https://www.castelli.gob.ar/;2026-09-11
06168;Castelli;Desempleo, informalidad y pobreza por ingresos;Sin serie comparable para 135;;"Encuesta representativa del municipio con metodología y muestra; los datos por aglomerado no representan automáticamente cada partido.";https://www.castelli.gob.ar/;2026-09-11
06210;Chacabuco;Cuenta fiscal comparable;Incorporado;enero–junio 2026;;https://chacabuco.gob.ar/wp-content/uploads/situacion-financiera/8-7-2026/Situacion-Econo-Financiera%20al%2031-06-26.pdf;2026-09-11
06210;Chacabuco;Presupuesto original 2026;Pendiente;2026;"Ordenanza de presupuesto 2026 aprobada y total de erogaciones; identificar los organismos incluidos.";https://chacabuco.gob.ar/wp-content/uploads/situacion-financiera/8-7-2026/Situacion-Econo-Financiera%20al%2031-06-26.pdf;2026-09-11
06210;Chacabuco;Presupuesto vigente 2026;Incorporado;2026-06-30;;https://chacabuco.gob.ar/wp-content/uploads/situacion-financiera/8-7-2026/Situacion-Econo-Financiera%20al%2031-06-26.pdf;2026-09-11
06210;Chacabuco;Saldo de tesorería;Pendiente;;Estado de tesorería conciliado: bancos, efectivo, valores y fondos afectados. El saldo total no equivale a caja libre.;https://chacabuco.gob.ar/wp-content/uploads/situacion-financiera/8-7-2026/Situacion-Econo-Financiera%20al%2031-06-26.pdf;2026-09-11
06210;Chacabuco;Caja libre;Pendiente;;Caja de libre disponibilidad conciliada, descontando fondos afectados y obligaciones exigibles.;https://chacabuco.gob.ar/wp-content/uploads/situacion-financiera/8-7-2026/Situacion-Econo-Financiera%20al%2031-06-26.pdf;2026-09-11
06210;Chacabuco;Stock de deuda municipal;Pendiente;;"Planilla de deuda consolidada y flotante, contratos, moneda y corte; separar pasivos contables y evitar sumarlos dos veces.";https://chacabuco.gob.ar/wp-content/uploads/situacion-financiera/8-7-2026/Situacion-Econo-Financiera%20al%2031-06-26.pdf;2026-09-11
06210;Chacabuco;Calendario futuro de deuda;Pendiente;;"Planilla de vencimientos futuros de capital e intereses, por contrato y fecha; separar lo ya pagado del año.";https://chacabuco.gob.ar/wp-content/uploads/situacion-financiera/8-7-2026/Situacion-Econo-Financiera%20al%2031-06-26.pdf;2026-09-11
06210;Chacabuco;Deuda con proveedores vencida;Pendiente;;Antigüedad y vencimiento de facturas pendientes, conciliados con la deuda flotante. Pendiente no significa vencida.;https://chacabuco.gob.ar/wp-content/uploads/situacion-financiera/8-7-2026/Situacion-Econo-Financiera%20al%2031-06-26.pdf;2026-09-11
06210;Chacabuco;Flujos fiscales mensuales;Pendiente;;"Ingresos percibidos y gastos devengados por mes, sin acumulación; necesarios para ajustar cada flujo por IPC.";https://chacabuco.gob.ar/wp-content/uploads/situacion-financiera/8-7-2026/Situacion-Econo-Financiera%20al%2031-06-26.pdf;2026-09-11
06210;Chacabuco;Cierres fiscales anuales 2021–2025;Sin serie anual incorporada;;"CAIF de cierre anual 2021–2025 con los mismos organismos; no anualizar semestres.";https://chacabuco.gob.ar/wp-content/uploads/situacion-financiera/8-7-2026/Situacion-Econo-Financiera%20al%2031-06-26.pdf;2026-09-11
06210;Chacabuco;Transferencias provinciales;Incorporado;2025-01 a 2026-07;;https://chacabuco.gob.ar/wp-content/uploads/situacion-financiera/8-7-2026/Situacion-Econo-Financiera%20al%2031-06-26.pdf;2026-09-11
06210;Chacabuco;Empleo y salarios privados formales;Incorporado;2019-01 a 2025-12;;https://chacabuco.gob.ar/wp-content/uploads/situacion-financiera/8-7-2026/Situacion-Econo-Financiera%20al%2031-06-26.pdf;2026-09-11
06210;Chacabuco;Población y condiciones de vida;Incorporado;Censo 2022;;https://chacabuco.gob.ar/wp-content/uploads/situacion-financiera/8-7-2026/Situacion-Econo-Financiera%20al%2031-06-26.pdf;2026-09-11
06210;Chacabuco;Producto municipal;Incorporado;"2021–2023; precios 2004";;https://chacabuco.gob.ar/wp-content/uploads/situacion-financiera/8-7-2026/Situacion-Econo-Financiera%20al%2031-06-26.pdf;2026-09-11
06210;Chacabuco;Delitos registrados;Incorporado;2024–2025;;https://chacabuco.gob.ar/wp-content/uploads/situacion-financiera/8-7-2026/Situacion-Econo-Financiera%20al%2031-06-26.pdf;2026-09-11
06210;Chacabuco;Deuda de personas;Incorporado;2026-07;;https://chacabuco.gob.ar/wp-content/uploads/situacion-financiera/8-7-2026/Situacion-Econo-Financiera%20al%2031-06-26.pdf;2026-09-11
06210;Chacabuco;Préstamos y depósitos bancarios;Incorporado;2024-12;;https://chacabuco.gob.ar/wp-content/uploads/situacion-financiera/8-7-2026/Situacion-Econo-Financiera%20al%2031-06-26.pdf;2026-09-11
06210;Chacabuco;Empleo industrial;Incorporado;2025-12;;https://chacabuco.gob.ar/wp-content/uploads/situacion-financiera/8-7-2026/Situacion-Econo-Financiera%20al%2031-06-26.pdf;2026-09-11
06210;Chacabuco;Desempleo, informalidad y pobreza por ingresos;Sin serie comparable para 135;;"Encuesta representativa del municipio con metodología y muestra; los datos por aglomerado no representan automáticamente cada partido.";https://chacabuco.gob.ar/wp-content/uploads/situacion-financiera/8-7-2026/Situacion-Econo-Financiera%20al%2031-06-26.pdf;2026-09-11
06218;Chascomús;Cuenta fiscal comparable;Incorporado;enero–junio 2026;;https://chascomus.gob.ar/municipio/estaticas/transparencia;2026-09-11
